customer_id,snapshot_date,country,orders_last_window,revenue_last_window,recency_days,customer_age_days,predicted_churn_probability,predicted_churn
18036,2011-09-10 12:50:00,United Kingdom,2,253.69,14,631,0.3967153163163312,1
17937,2011-09-10 12:50:00,United Kingdom,2,920.6400000000001,24,271,0.39662437039445514,1
16572,2011-09-10 12:50:00,United Kingdom,2,667.02,36,185,0.39656469333195116,1
14198,2011-09-10 12:50:00,United Kingdom,2,356.95000000000005,54,613,0.3965509358801487,1
15861,2011-09-10 12:50:00,United Kingdom,3,1123.76,44,589,0.39595344501048935,1
15665,2011-09-10 12:50:00,United Kingdom,2,2222.21,77,544,0.3952360632913894,1
15646,2011-09-10 12:50:00,United Kingdom,2,257.84000000000003,67,319,0.3944121457320747,1
12397,2011-09-10 12:50:00,Belgium,1,1214.81,44,44,0.3943463509504523,1
13983,2011-09-10 12:50:00,United Kingdom,4,731.12,96,639,0.39427635258176563,1
16203,2011-09-10 12:50:00,United Kingdom,2,207.6,57,413,0.39427597665111264,1
13888,2011-09-10 12:50:00,United Kingdom,2,595.6700000000001,29,485,0.39399555790600943,1
17671,2011-09-10 12:50:00,United Kingdom,2,704.3699999999999,67,285,0.39388408685452364,1
16817,2011-09-10 12:50:00,United Kingdom,4,670.6800000000001,95,341,0.3936042880059014,1
14533,2011-09-10 12:50:00,United Kingdom,1,301.48,22,520,0.39345275014572434,1
14442,2011-09-10 12:50:00,Channel Islands,1,914.24,114,599,0.3932686625723045,1
17979,2011-09-10 12:50:00,United Kingdom,3,494.54,78,169,0.39302689370826066,1
12757,2011-09-10 12:50:00,Portugal,7,5281.08,52,120,0.3925540747825711,1
17175,2011-09-10 12:50:00,United Kingdom,2,613.55,50,205,0.3923124185009001,1
13461,2011-09-10 12:50:00,United Kingdom,2,884.2,48,506,0.39220588466015843,1
15073,2011-09-10 12:50:00,United Kingdom,2,861.96,95,591,0.39216952611824313,1
16842,2011-09-10 12:50:00,United Kingdom,2,743.62,10,211,0.39212589311064633,1
15550,2011-09-10 12:50:00,United Kingdom,2,295.38,15,645,0.39200490422326006,1
13659,2011-09-10 12:50:00,United Kingdom,1,527.8,115,570,0.3919669311910055,1
15104,2011-09-10 12:50:00,United Kingdom,1,618.9,106,191,0.39189628130819726,1
16706,2011-09-10 12:50:00,United Kingdom,2,411.54999999999995,7,23,0.39181001720299796,1
15903,2011-09-10 12:50:00,United Kingdom,1,480.36,137,604,0.39082273063665035,1
12560,2011-09-10 12:50:00,Germany,2,1436.31,21,52,0.3906940472902596,1
12584,2011-09-10 12:50:00,Italy,3,318.96000000000004,36,189,0.3903026018831639,1
13644,2011-09-10 12:50:00,United Kingdom,1,851.09,15,15,0.39027131500239337,1
15976,2011-09-10 12:50:00,United Kingdom,2,427.64,74,460,0.38964810776681275,0
13397,2011-09-10 12:50:00,United Kingdom,2,626.42,20,598,0.38914476397719117,0
13320,2011-09-10 12:50:00,United Kingdom,3,981.1500000000001,16,388,0.38894408923330737,0
18221,2011-09-10 12:50:00,United Kingdom,3,706.86,25,299,0.3888444016865487,0
17126,2011-09-10 12:50:00,United Kingdom,3,487.78,61,374,0.3887950882062168,0
17265,2011-09-10 12:50:00,United Kingdom,2,550.01,48,90,0.38734800214940657,0
12399,2011-09-10 12:50:00,Belgium,4,1108.65,28,554,0.3871285507595087,0
17268,2011-09-10 12:50:00,United Kingdom,4,763.64,17,641,0.38709641937047046,0
13748,2011-09-10 12:50:00,United Kingdom,4,744.25,5,647,0.386923716887868,0
16394,2011-09-10 12:50:00,United Kingdom,2,620.69,80,199,0.3868522625822026,0
12510,2011-09-10 12:50:00,Spain,1,301.52,52,644,0.3868418842098674,0
16174,2011-09-10 12:50:00,United Kingdom,3,1009.55,35,512,0.3866048277534681,0
16348,2011-09-10 12:50:00,United Kingdom,4,738.29,37,339,0.3862705779295966,0
17429,2011-09-10 12:50:00,United Kingdom,3,524.9200000000001,37,339,0.38600183726384496,0
13139,2011-09-10 12:50:00,United Kingdom,3,1710.94,19,347,0.3858763952214871,0
14021,2011-09-10 12:50:00,United Kingdom,3,631.9,64,502,0.3854897444353417,0
15696,2011-09-10 12:50:00,United Kingdom,2,630.39,130,593,0.3845034178837769,0
14321,2011-09-10 12:50:00,United Kingdom,2,573.83,26,382,0.38448161710786183,0
14625,2011-09-10 12:50:00,United Kingdom,1,314.1,105,632,0.3842065012339864,0
15306,2011-09-10 12:50:00,United Kingdom,2,657.0699999999999,2,568,0.3838500126861744,0
12380,2011-09-10 12:50:00,Belgium,1,607.5500000000001,95,572,0.3834355231684006,0
15910,2011-09-10 12:50:00,United Kingdom,3,352.46000000000004,8,597,0.3831419001863717,0
16883,2011-09-10 12:50:00,United Kingdom,1,144.45,96,645,0.383115485516463,0
16320,2011-09-10 12:50:00,Unspecified,2,1038.46,81,590,0.3830559106916476,0
13940,2011-09-10 12:50:00,United Kingdom,2,391.06,26,53,0.383035781221705,0
12573,2011-09-10 12:50:00,France,1,160.54000000000002,136,374,0.38282761285078093,0
17615,2011-09-10 12:50:00,United Kingdom,3,329.6,39,394,0.38259929164082435,0
13107,2011-09-10 12:50:00,United Kingdom,1,368.38,85,583,0.38225688971043026,0
17396,2011-09-10 12:50:00,United Kingdom,5,4404.299999999999,58,350,0.3822426506675298,0
14623,2011-09-10 12:50:00,United Kingdom,3,606.1600000000001,25,511,0.3819095319363943,0
12697,2011-09-10 12:50:00,Sweden,2,733.91,40,78,0.3818835039289873,0
13186,2011-09-10 12:50:00,United Kingdom,2,1301.94,3,38,0.38181696419324257,0
13662,2011-09-10 12:50:00,United Kingdom,2,516.44,121,567,0.38175647899709303,0
17692,2011-09-10 12:50:00,United Kingdom,2,286.98,36,450,0.38122061925166245,0
16206,2011-09-10 12:50:00,United Kingdom,2,248.56,34,593,0.38106108251920345,0
14465,2011-09-10 12:50:00,United Kingdom,2,441.14,156,610,0.38098392150873023,0
15549,2011-09-10 12:50:00,United Kingdom,1,689.58,67,606,0.3807217086158502,0
13717,2011-09-10 12:50:00,United Kingdom,3,657.94,38,395,0.3806124898282555,0
15232,2011-09-10 12:50:00,United Kingdom,2,612.06,22,50,0.38048998029743536,0
12823,2011-09-10 12:50:00,United Kingdom,2,688.5,36,588,0.3803656813335658,0
15421,2011-09-10 12:50:00,United Kingdom,2,444.3,124,641,0.3801869090629229,0
15199,2011-09-10 12:50:00,United Kingdom,2,614.65,4,485,0.3789046395833418,0
14824,2011-09-10 12:50:00,United Kingdom,1,441.91,0,546,0.37853691534288314,0
14546,2011-09-10 12:50:00,United Kingdom,2,874.88,111,642,0.3778026046142471,0
12939,2011-09-10 12:50:00,United Kingdom,1,761.76,47,606,0.3769813970038304,0
14360,2011-09-10 12:50:00,United Kingdom,1,1124.49,4,4,0.37696217967130785,0
13655,2011-09-10 12:50:00,United Kingdom,2,932.97,23,501,0.3768478117472464,0
17323,2011-09-10 12:50:00,United Kingdom,3,389.26,34,608,0.37681689910441196,0
15365,2011-09-10 12:50:00,United Kingdom,1,752.6700000000001,5,582,0.3766929228472991,0
15480,2011-09-10 12:50:00,Malta,1,905.5,25,585,0.37600663471452356,0
12722,2011-09-10 12:50:00,France,3,929.6500000000001,24,60,0.37597588956279165,0
16455,2011-09-10 12:50:00,United Kingdom,3,791.4,4,529,0.37560065088392586,0
15312,2011-09-10 12:50:00,United Kingdom,2,505.05999999999995,12,633,0.37534498595024224,0
14045,2011-09-10 12:50:00,United Kingdom,1,408.0,18,610,0.3750792767009139,0
17572,2011-09-10 12:50:00,United Kingdom,2,125.2,9,634,0.37507222938318596,0
17929,2011-09-10 12:50:00,United Kingdom,2,510.79999999999995,22,640,0.3744101534345678,0
18177,2011-09-10 12:50:00,United Kingdom,5,1037.27,67,633,0.3739718474426858,0
16807,2011-09-10 12:50:00,United Kingdom,2,750.36,52,532,0.3738402233640226,0
12802,2011-09-10 12:50:00,Netherlands,1,427.58,96,473,0.3738300290464873,0
15329,2011-09-10 12:50:00,United Kingdom,2,754.0,43,635,0.3733613565790647,0
14460,2011-09-10 12:50:00,United Kingdom,2,404.34,19,633,0.3731456275590108,0
12645,2011-09-10 12:50:00,Germany,2,941.5600000000001,19,578,0.3727610648811666,0
15750,2011-09-10 12:50:00,United Kingdom,1,497.26,80,647,0.372730434183044,0
16200,2011-09-10 12:50:00,United Kingdom,1,550.57,73,646,0.37270546048190506,0
17388,2011-09-10 12:50:00,United Kingdom,2,571.4300000000001,41,639,0.37212230874875324,0
18145,2011-09-10 12:50:00,United Kingdom,1,414.77,114,641,0.37208573509783294,0
13159,2011-09-10 12:50:00,United Kingdom,2,843.09,15,25,0.37190765914195784,0
17869,2011-09-10 12:50:00,United Kingdom,4,213.86,16,456,0.37163167635260796,0
18143,2011-09-10 12:50:00,United Kingdom,2,1000.1600000000001,26,51,0.371499321026986,0
12455,2011-09-10 12:50:00,Spain,3,477.46,37,631,0.37145456714231895,0
15002,2011-09-10 12:50:00,United Kingdom,1,494.17,25,606,0.37124618191866277,0
15862,2011-09-10 12:50:00,United Kingdom,2,305.5,21,632,0.3710491840528116,0
12360,2011-09-10 12:50:00,Austria,2,1618.28,22,565,0.37090290409217935,0
15304,2011-09-10 12:50:00,United Kingdom,4,263.3,74,331,0.3705524906085001,0
18161,2011-09-10 12:50:00,United Kingdom,2,469.73,49,288,0.3703223045910405,0
12815,2011-09-10 12:50:00,Poland,2,1063.46,57,107,0.37012059243527,0
16007,2011-09-10 12:50:00,United Kingdom,2,727.6700000000001,90,452,0.369993828068928,0
16748,2011-09-10 12:50:00,United Kingdom,1,300.4,127,639,0.36993747229232143,0
12753,2011-09-10 12:50:00,Japan,2,7279.780000000001,45,272,0.3698819089335067,0
17966,2011-09-10 12:50:00,United Kingdom,4,594.43,60,599,0.36945583799385173,0
17867,2011-09-10 12:50:00,United Kingdom,3,931.9800000000001,53,646,0.36934784402503806,0
16232,2011-09-10 12:50:00,United Kingdom,3,725.04,52,459,0.3692757768594874,0
17058,2011-09-10 12:50:00,United Kingdom,2,819.6600000000001,108,149,0.3691431366049532,0
17522,2011-09-10 12:50:00,United Kingdom,4,912.2500000000001,48,127,0.3684767200351212,0
13636,2011-09-10 12:50:00,United Kingdom,3,492.05,31,194,0.368366571760937,0
14639,2011-09-10 12:50:00,United Kingdom,2,754.1,29,571,0.36830519196524375,0
16057,2011-09-10 12:50:00,United Kingdom,5,860.25,5,610,0.367505261571531,0
14841,2011-09-10 12:50:00,United Kingdom,1,593.72,88,646,0.36740282712126415,0
14223,2011-09-10 12:50:00,United Kingdom,3,991.13,1,173,0.36733619866963224,0
13510,2011-09-10 12:50:00,United Kingdom,2,897.81,4,628,0.36663319268974615,0
14741,2011-09-10 12:50:00,United Kingdom,2,369.66,22,327,0.36656476571148294,0
14127,2011-09-10 12:50:00,United Kingdom,2,395.08000000000004,32,335,0.36618811780123384,0
13929,2011-09-10 12:50:00,United Kingdom,1,429.79999999999995,78,604,0.36604120451801564,0
13908,2011-09-10 12:50:00,United Kingdom,2,965.61,36,186,0.36591175264101383,0
12557,2011-09-10 12:50:00,Spain,2,4963.84,67,632,0.3659040465007274,0
16128,2011-09-10 12:50:00,United Kingdom,1,306.4,53,420,0.36581137444850675,0
14573,2011-09-10 12:50:00,United Kingdom,6,934.7199999999999,89,609,0.3657902758844908,0
18239,2011-09-10 12:50:00,United Kingdom,2,643.0899999999999,128,332,0.36569864884496345,0
17588,2011-09-10 12:50:00,United Kingdom,3,1240.2,9,547,0.3653174045159261,0
12916,2011-09-10 12:50:00,United Kingdom,3,2137.9,48,594,0.36528839944134306,0
16992,2011-09-10 12:50:00,United Kingdom,2,550.75,8,576,0.3652415312310117,0
13012,2011-09-10 12:50:00,United Kingdom,3,635.04,58,501,0.36385329223076385,0
14146,2011-09-10 12:50:00,United Kingdom,1,662.3,164,604,0.36360153877094537,0
12909,2011-09-10 12:50:00,United Kingdom,3,1528.37,111,563,0.36354162000869344,0
12412,2011-09-10 12:50:00,Denmark,2,890.74,47,448,0.36346866060847577,0
15394,2011-09-10 12:50:00,United Kingdom,1,848.78,113,633,0.36318793332316396,0
13491,2011-09-10 12:50:00,United Kingdom,3,284.54,57,642,0.3624758732412082,0
16520,2011-09-10 12:50:00,United Kingdom,2,720.8100000000001,95,556,0.36217044679643284,0
13562,2011-09-10 12:50:00,United Kingdom,2,1209.73,50,603,0.3617856675620091,0
17774,2011-09-10 12:50:00,United Kingdom,3,993.74,6,578,0.36172040935286304,0
16308,2011-09-10 12:50:00,United Kingdom,3,1600.0,17,633,0.3616459356094018,0
14719,2011-09-10 12:50:00,United Kingdom,2,488.12,88,158,0.36131478282817975,0
16940,2011-09-10 12:50:00,United Kingdom,1,1110.68,78,640,0.3612633202049024,0
16488,2011-09-10 12:50:00,United Kingdom,2,354.57,24,58,0.3611445782624842,0
12449,2011-09-10 12:50:00,Belgium,3,2724.58,1,348,0.36080956279039034,0
13124,2011-09-10 12:50:00,United Kingdom,1,1260.15,161,294,0.35981894502760586,0
14515,2011-09-10 12:50:00,United Kingdom,2,765.65,100,460,0.35966279800948314,0
13110,2011-09-10 12:50:00,United Kingdom,3,502.0900000000001,46,647,0.35923660173586974,0
15985,2011-09-10 12:50:00,United Kingdom,2,1142.42,32,470,0.3592018342991311,0
14669,2011-09-10 12:50:00,United Kingdom,1,421.74,151,646,0.3591707901941657,0
16271,2011-09-10 12:50:00,United Kingdom,2,735.21,35,552,0.3590396642410794,0
13647,2011-09-10 12:50:00,United Kingdom,2,803.86,84,512,0.35850087980266043,0
12693,2011-09-10 12:50:00,Germany,3,693.86,36,431,0.3584612302428215,0
15569,2011-09-10 12:50:00,United Kingdom,4,1087.21,13,559,0.35798155206825477,0
17282,2011-09-10 12:50:00,United Kingdom,2,961.56,39,458,0.3578995841465728,0
13435,2011-09-10 12:50:00,United Kingdom,3,1088.12,19,409,0.3574305065260385,0
17337,2011-09-10 12:50:00,United Kingdom,3,991.6800000000001,60,219,0.35707712817077003,0
14952,2011-09-10 12:50:00,United Kingdom,4,1350.78,116,645,0.3569155096077398,0
13285,2011-09-10 12:50:00,United Kingdom,2,1303.21,70,533,0.35671343393159144,0
14346,2011-09-10 12:50:00,United Kingdom,1,759.14,30,407,0.35664513061825226,0
16225,2011-09-10 12:50:00,United Kingdom,2,537.03,59,580,0.3565992696289653,0
16012,2011-09-10 12:50:00,United Kingdom,2,1132.12,38,439,0.3565566989709088,0
17368,2011-09-10 12:50:00,United Kingdom,4,911.0699999999999,2,633,0.3564498850061091,0
16918,2011-09-10 12:50:00,United Kingdom,2,546.9200000000001,4,646,0.35635792941933037,0
15712,2011-09-10 12:50:00,United Kingdom,2,466.51,19,648,0.35625916072120123,0
18065,2011-09-10 12:50:00,United Kingdom,5,662.1,93,639,0.3562164470280292,0
17179,2011-09-10 12:50:00,United Kingdom,2,468.78999999999996,87,472,0.3559666842806032,0
14154,2011-09-10 12:50:00,United Kingdom,2,1345.62,148,605,0.3555291792647864,0
18248,2011-09-10 12:50:00,United Kingdom,2,804.02,32,95,0.3547288556048929,0
16744,2011-09-10 12:50:00,United Kingdom,3,399.11,6,82,0.3546777071261574,0
17083,2011-09-10 12:50:00,United Kingdom,1,409.76,18,578,0.3546574592935606,0
15370,2011-09-10 12:50:00,United Kingdom,2,759.24,50,320,0.3546308066564291,0
14145,2011-09-10 12:50:00,United Kingdom,3,2851.2,66,520,0.35449811119527513,0
12388,2011-09-10 12:50:00,Australia,1,902.09,57,491,0.35444585073573054,0
13555,2011-09-10 12:50:00,United Kingdom,2,1590.05,111,598,0.3541720507386002,0
17932,2011-09-10 12:50:00,United Kingdom,2,934.51,83,120,0.35408833233029136,0
14587,2011-09-10 12:50:00,United Kingdom,4,739.99,93,240,0.3533593365394479,0
16150,2011-09-10 12:50:00,United Kingdom,2,1015.28,38,631,0.3529521380788152,0
14312,2011-09-10 12:50:00,United Kingdom,2,453.16999999999996,0,413,0.3525468420397623,0
12759,2011-09-10 12:50:00,Netherlands,1,637.72,81,645,0.35229786428337045,0
15530,2011-09-10 12:50:00,United Kingdom,3,1163.69,59,422,0.35226264386881523,0
16016,2011-09-10 12:50:00,United Kingdom,3,428.04999999999995,105,311,0.3521107310028776,0
12775,2011-09-10 12:50:00,Netherlands,3,950.23,99,318,0.3514223818196335,0
17980,2011-09-10 12:50:00,United Kingdom,2,516.25,75,302,0.35081627593126713,0
13725,2011-09-10 12:50:00,United Kingdom,3,413.77,78,218,0.3507432606018987,0
17625,2011-09-10 12:50:00,United Kingdom,2,1227.13,49,634,0.3507167089759418,0
12362,2011-09-10 12:50:00,Belgium,3,1268.25,29,648,0.3506780089781258,0
14817,2011-09-10 12:50:00,United Kingdom,1,529.5500000000001,109,537,0.35054413411279306,0
15379,2011-09-10 12:50:00,United Kingdom,3,649.36,78,310,0.3502416662914212,0
13301,2011-09-10 12:50:00,United Kingdom,3,444.18,13,201,0.3498137242535207,0
14948,2011-09-10 12:50:00,United Kingdom,4,639.23,7,128,0.3497454374290848,0
15532,2011-09-10 12:50:00,United Kingdom,2,860.69,40,458,0.3495651005202526,0
14177,2011-09-10 12:50:00,United Kingdom,3,299.46000000000004,5,561,0.34955231330368014,0
13804,2011-09-10 12:50:00,United Kingdom,3,802.38,6,346,0.3494365461800926,0
12625,2011-09-10 12:50:00,Germany,1,967.2,121,506,0.3490659435387573,0
16327,2011-09-10 12:50:00,United Kingdom,2,1311.42,108,634,0.3489107837508872,0
15483,2011-09-10 12:50:00,United Kingdom,4,225.26,70,593,0.34880933974022016,0
12598,2011-09-10 12:50:00,France,3,863.52,71,558,0.3487947709720319,0
17386,2011-09-10 12:50:00,United Kingdom,5,1697.3400000000001,8,294,0.348037906336921,0
16175,2011-09-10 12:50:00,United Kingdom,4,1037.59,3,473,0.34781327890870234,0
15855,2011-09-10 12:50:00,United Kingdom,5,712.24,46,385,0.3475366731800233,0
12656,2011-09-10 12:50:00,France,3,2820.67,25,472,0.3474062127061082,0
17931,2011-09-10 12:50:00,United Kingdom,2,408.36,43,570,0.3473061822392233,0
13334,2011-09-10 12:50:00,United Kingdom,1,1071.4,100,562,0.34718673704677316,0
13538,2011-09-10 12:50:00,United Kingdom,4,486.45000000000005,3,585,0.34692501703314305,0
17769,2011-09-10 12:50:00,United Kingdom,2,941.12,48,599,0.3468179439948167,0
17554,2011-09-10 12:50:00,United Kingdom,2,1249.8899999999999,32,57,0.34677533690183127,0
15400,2011-09-10 12:50:00,United Kingdom,4,370.1,1,470,0.34669112328994034,0
12700,2011-09-10 12:50:00,France,2,2149.05,65,124,0.3465383722349013,0
13634,2011-09-10 12:50:00,United Kingdom,2,421.77000000000004,15,607,0.3463105718781659,0
15367,2011-09-10 12:50:00,United Kingdom,1,651.6,155,638,0.3462780714524309,0
16003,2011-09-10 12:50:00,United Kingdom,2,612.9000000000001,44,645,0.3459979024042393,0
13425,2011-09-10 12:50:00,United Kingdom,2,1222.64,17,488,0.34573086876154957,0
13117,2011-09-10 12:50:00,United Kingdom,3,251.24,31,532,0.3453838632182147,0
17802,2011-09-10 12:50:00,United Kingdom,1,532.22,89,635,0.34531004049713904,0
14482,2011-09-10 12:50:00,United Kingdom,2,465.95000000000005,8,379,0.34530186359887305,0
12517,2011-09-10 12:50:00,Germany,2,1521.45,35,99,0.3448435313601184,0
14867,2011-09-10 12:50:00,United Kingdom,2,409.53999999999996,95,643,0.3446611572273254,0
17092,2011-09-10 12:50:00,United Kingdom,1,494.42,35,584,0.3446207143983981,0
15938,2011-09-10 12:50:00,United Kingdom,4,329.68,21,466,0.34415351694098095,0
13617,2011-09-10 12:50:00,United Kingdom,2,365.7,22,404,0.34353886131279904,0
13048,2011-09-10 12:50:00,United Kingdom,2,880.94,23,590,0.3433551282341534,0
13632,2011-09-10 12:50:00,United Kingdom,3,812.26,83,521,0.3430859732119118,0
12744,2011-09-10 12:50:00,Singapore,4,12158.9,54,500,0.3423139898007363,0
13149,2011-09-10 12:50:00,United Kingdom,2,755.88,15,198,0.34181826767368884,0
17667,2011-09-10 12:50:00,United Kingdom,3,822.96,71,564,0.34152958707208847,0
18142,2011-09-10 12:50:00,United Kingdom,2,1019.52,66,125,0.34144274273109104,0
13118,2011-09-10 12:50:00,United Kingdom,2,608.77,117,348,0.341380001534577,0
15108,2011-09-10 12:50:00,European Community,4,1300.25,51,137,0.34121738058019924,0
15572,2011-09-10 12:50:00,United Kingdom,2,1106.88,19,513,0.34071580325585127,0
17213,2011-09-10 12:50:00,United Kingdom,2,843.0600000000001,50,634,0.3405815822954695,0
12684,2011-09-10 12:50:00,France,4,1379.48,80,122,0.34034386684279566,0
12726,2011-09-10 12:50:00,France,3,895.4599999999999,94,533,0.3402454230349786,0
15152,2011-09-10 12:50:00,United Kingdom,6,2383.21,22,610,0.3399817988285476,0
15829,2011-09-10 12:50:00,United Kingdom,2,636.14,8,50,0.33995604125064877,0
13158,2011-09-10 12:50:00,United Kingdom,3,944.6500000000001,4,297,0.3397780012596354,0
14409,2011-09-10 12:50:00,United Kingdom,2,1277.63,32,476,0.33918381016619636,0
17994,2011-09-10 12:50:00,United Kingdom,2,347.69,31,530,0.3384400631753841,0
12530,2011-09-10 12:50:00,Germany,2,834.25,33,551,0.33827220036612066,0
12473,2011-09-10 12:50:00,Germany,2,1175.75,24,101,0.3377912209712621,0
15660,2011-09-10 12:50:00,United Kingdom,4,520.04,45,581,0.3364578158469082,0
17460,2011-09-10 12:50:00,United Kingdom,3,418.63,3,595,0.3361911894045224,0
14565,2011-09-10 12:50:00,United Kingdom,3,1931.71,5,383,0.3361096722863035,0
14466,2011-09-10 12:50:00,United Kingdom,2,544.8,25,635,0.33541087723649443,0
14692,2011-09-10 12:50:00,United Kingdom,2,210.7,46,526,0.33532770367698617,0
17007,2011-09-10 12:50:00,United Kingdom,3,368.32,64,346,0.3345157764733896,0
15505,2011-09-10 12:50:00,United Kingdom,3,2091.1400000000003,23,64,0.33400085688477676,0
15228,2011-09-10 12:50:00,United Kingdom,2,1319.18,39,409,0.33333381152961583,0
14936,2011-09-10 12:50:00,Channel Islands,2,3496.5199999999995,18,493,0.3329284115085515,0
17293,2011-09-10 12:50:00,United Kingdom,3,397.68,28,645,0.33291896700459794,0
15182,2011-09-10 12:50:00,United Kingdom,2,622.85,63,566,0.332905604350484,0
15704,2011-09-10 12:50:00,United Kingdom,4,2293.62,49,492,0.3326386590608243,0
13752,2011-09-10 12:50:00,United Kingdom,6,1175.38,33,437,0.3316562998378514,0
